30544,15.707664
30554,27.91882
30556,27.518404
30557,28.434814
30558,25.18858
30559,26.314617
30560,24.207914
30561,22.726532
30562,20.337034
30564,22.135227
30569,32.23528
30570,33.186718
30580,34.25084
30581,33.31766
30582,30.648901
30583,32.71319
30584,30.346163
30595,34.439243
30596,35.994644
30597,35.98386
30600,24.80012
30601,23.656248
30602,22.849672
30606,19.002224
30607,17.754745
30608,21.54813
30609,20.210714
30670,32.560654
30671,35.269337
30684,32.736534
30685,31.245008
30686,29.969112
30690,27.472076
30691,29.066381
30692,24.479273
30693,26.06676
30711,38.506557
30712,35.575027
30713,33.595226
30714,37.06514
30715,36.99167
30727,15.855736
30728,17.153492
30729,13.81822
30730,14.76574
30731,18.84886
30732,18.08349
30733,23.388535
30752,24.840036
30753,22.162704
30754,20.342457
30755,18.412146
30756,16.827438
30769,33.56396
30770,34.43912
30771,35.410435
30772,31.185892
30773,32.245422
30774,27.940943
30775,25.510317
30819,22.22384
30820,20.434326
30821,19.39859
30822,18.022112
30832,22.934164
30833,20.62385
30834,25.602411
30835,27.77898
30851,32.223305
30852,29.88043
30853,28.210459
30854,23.341696
30855,25.70293
30856,21.221508
30869,33.584015
30870,33.676
30871,34.913486
30872,28.474356
30873,26.775297
30874,32.244904
30875,30.1548
30876,14.681127
30877,14.18851
30878,13.921812
30879,15.715299
30880,18.79916
30882,17.706457
30883,15.012366
30902,22.196957
30903,34.509
30904,34.92359
30905,35.534943
30917,34.079723
30918,34.87655
30919,31.378706
30920,33.066444
30921,29.861082
30933,31.88142
30934,30.245552
30935,33.104507
30937,23.730597
30938,28.104702
30939,25.95742
30950,35.03652
30951,32.49035
30952,34.025703
30953,28.529428
30954,30.333122
30955,26.891546
30956,24.77806
30992,33.224422
30993,35.672916
30994,34.35305
30995,26.98816
30996,29.702755
30997,33.42287
30998,31.557539
31027,23.307343
31030,21.626772
31031,33.348885
31032,32.357998
31033,31.528967
31062,25.963621
31063,22.842281
31065,26.572771
31066,15.194715
31067,17.139774
31068,18.38558
31089,34.20862
31090,32.908493
31091,32.089996
31092,33.525192
31102,21.850664
31103,20.40263
31104,23.248264
31105,24.79161
31106,26.637297
31107,28.438803
31109,30.618658
31124,34.87234
31125,33.628902
31135,22.377539
31136,24.711061
31139,31.072922
31142,28.94072
31143,27.357887
31166,30.257393
31168,32.53732
31169,26.366907
31170,24.401293
31171,22.666069
31191,19.718191
31192,21.742662
31193,24.035435
31194,30.769178
31196,28.629675
31197,26.77661
31219,34.861984
31220,33.571766
31221,33.31458
31222,30.999697
31242,34.03589
31243,26.860464
31244,28.748312
31245,30.628653
31246,32.75058
31276,23.210743
31277,28.33622
31278,29.968363
31280,31.961807
31301,23.737099
31303,22.525167
31304,21.38822
31305,18.879517
31306,18.192326
31307,17.590885
31324,14.436417
31327,16.083376
31354,30.571236
31356,28.405678
31357,26.928816
31358,23.94979
31359,22.601
31360,25.065739
31361,26.42785
31402,32.83578
31403,33.69914
31404,34.78236
31405,32.773678
31406,28.094568
31407,30.180103
31563,10.926191
31564,12.11907
31565,11.478424
31566,12.9986925
31572,20.787888
31786,8.134111
31787,17.3983
31788,18.742105
31789,21.446865
31790,20.167452
32116,15.433385
32117,13.709803
32118,14.368051
32119,13.18109
32120,19.147825
32272,20.218952
32273,20.921148
32274,21.619318
32276,16.381094
32277,17.27952
32278,19.628914
32279,18.470957
32512,20.730246
32513,19.580921
32514,22.127205
32516,17.280298
32517,18.359356
32593,12.251607
32594,12.021604
32596,13.246082
32597,12.525353
32598,12.780614
32604,18.498991
32715,15.72277
32716,14.752357
32717,17.161488
32719,13.948959
32720,18.25945
32788,13.269036
32790,15.841152
32791,14.085233
32792,14.900172
32872,17.345825
32873,16.680098
32874,15.638872
32875,14.600753
32876,14.098942
32877,12.627357
32878,13.127374
33013,18.022476
33014,19.171387
33015,15.558239
33016,14.752731
33017,16.34792
33018,16.929068
33074,17.821657
33075,16.590807
33077,19.495562
33078,15.253925
33079,14.441975
33080,12.915766
33081,13.687808
33159,10.873722
33160,11.94047
33162,11.103626
33163,11.465323
33169,19.865955
33274,12.534041
33275,13.558238
33276,13.009285
33280,15.093929
33281,14.339086
33283,16.2614
33408,17.021368
33954,16.800676
33955,16.134111
33957,15.4532995
34195,19.01866
34196,17.027689
34197,17.330364
34198,15.688994
34199,14.772078
34200,12.940083
34201,13.599065
34229,18.503008
34230,19.865631
34282,14.882807
34284,13.655926
34285,12.858561
34330,11.419887
34331,11.769702
34333,12.252774
34334,19.248829
34393,11.649787
34395,11.135748
34396,10.825402
34397,10.530256
34450,16.654612
34451,14.846702
34452,13.065868
34453,13.734686
34454,17.465235
34455,18.405321
34457,19.647585
34510,12.936275
34511,12.158691
34512,11.799359
34517,11.0812235
34518,11.372411
34545,17.17125
34546,18.06016
34547,19.248783
34548,16.35102
34549,15.606577
34550,14.82011
34551,14.13034
34648,16.55883
34650,15.124707
34651,14.06704
34652,13.268812
34653,19.267874
34690,12.156032
34691,12.836332
34692,14.243182
34693,19.299591
34694,17.569824
34696,19.284958
34742,11.480739
34744,21.516346
34745,20.940184
34761,12.651562
34762,12.253228
34763,11.90491
34764,11.566226
34766,17.612597
34767,16.506163
34768,15.347421
34786,14.149738
34792,19.434555
34793,18.502956
34794,19.734417
34795,20.775743
34811,10.9937105
34812,11.02064
34818,11.098651
34819,10.990921
34836,15.6907625
34837,16.870605
34841,14.535596
34842,13.288599
34843,12.390041
34877,11.66447
34878,11.494853
34880,11.38249
34895,12.399183
34896,11.700922
34897,11.990601
34898,11.321836
34899,11.471195
34901,12.77479
34902,13.268396
34926,19.62099
34927,18.354183
34929,13.863841
34930,12.963533
34931,16.506895
34932,14.951865
34933,17.355892
34947,11.67051
34948,12.305717
34954,19.377602
34955,20.421629
35017,17.595556
35018,20.907804
35019,18.85568
35020,19.814089
35034,12.583075
35035,12.294733
35036,12.978279
35038,14.000173
35039,13.461229
35062,20.42613
35063,19.314713
35064,16.928686
35065,18.075834
35066,15.561796
35067,14.60768
35096,10.521202
35097,10.505225
35098,13.314916
35099,13.950618
35100,14.819899
35101,11.50253
35102,12.026136
35129,19.896646
35130,18.71858
35131,20.200645
35132,17.542612
35133,16.566544
35148,12.513141
35154,17.831367
35155,19.445929
35156,22.579212
35157,20.766508
35158,21.318851
35176,13.023212
35177,12.388127
35179,20.765957
35180,21.276896
35181,19.32335
35191,10.416454
35192,10.770623
35193,11.332874
35194,11.827591
35195,12.568759
35197,13.580529
35198,14.912676
35215,19.55015
35216,18.153082
35218,17.11746
35219,16.037598
35220,14.930452
35221,13.605295
35222,12.575394
35242,20.528778
35273,11.436244
35274,11.588645
35275,11.238922
35276,11.307784
35277,11.348688
35278,9.111439
35279,12.053683
35280,11.449825
35281,12.970158
35282,12.407174
35292,17.281391
35306,14.009159
35307,12.940991
35308,15.243453
35312,16.272362
35313,17.440985
35345,17.82969
35346,15.545477
35347,16.530386
35348,13.589549
35349,14.632714
35359,18.881931
35360,17.661585
35361,14.966461
35362,13.811798
35363,15.839825
35364,14.91501
35365,16.71792
35376,16.167698
35377,17.385822
35379,15.203955
35380,13.416249
35381,14.437784
35382,11.53427
35383,12.398182
35401,17.360403
35402,16.101067
35403,12.711446
35404,13.495131
35405,14.961912
35406,14.1671295
35407,12.258919
35421,17.063932
35434,19.078222
35435,17.972883
35436,17.067295
35437,16.962357
35438,15.939276
35440,12.491429
35451,18.216135
35452,18.151365
35453,19.245132
35469,16.966963
35470,15.747505
35471,13.297205
35472,12.491461
35473,14.01389
35474,14.864917
35475,12.061238
35485,17.963682
35486,19.503895
35488,13.095709
35489,16.87415
35490,15.926248
35491,14.107039
35492,15.161345
35498,12.139809
35504,20.286776
35505,18.678902
35506,19.536081
35507,17.52472
35508,14.477148
35509,15.78233
35510,12.091828
35511,13.3406315
35514,17.863756
35515,16.865606
35529,14.351938
35530,15.429751
35531,12.315854
35532,11.860975
35533,13.682322
35534,12.892606
35535,11.632728
35545,19.673433
35546,18.250189
35548,16.098923
35549,17.147905
35550,13.8711815
35551,15.1513815
35552,9.072603
35553,8.998049
35555,9.21517
35556,9.346577
35573,10.851182
35574,10.333016
35576,16.455622
35577,15.322813
35579,11.207881
35580,12.016424
35589,18.218386
35590,18.059175
35591,19.235819
35597,12.382939
35601,16.054768
35602,17.05853
35604,10.782412
35612,19.401438
35613,18.39579
35614,11.034729
35615,11.464627
35621,12.515462
35622,11.84643
35627,17.347754
35629,11.141453
35636,18.834486
35637,17.83534
35638,17.921528
35639,11.496698
35645,12.810767
35646,12.031364
35648,17.919765
35649,16.76017
35650,14.893285
35651,16.407206
35652,15.912697
35653,16.642838
35654,17.030611
35655,12.449608
35664,18.773722
35665,19.300718
35666,17.814404
35667,10.929369
35668,11.49155
35669,11.791499
35670,12.157318
35677,12.572399
35681,14.384869
35682,14.946579
35689,13.639463
35690,19.03149
35691,19.452023
35692,12.869429
35693,13.924002
35694,13.464127
35701,15.19557
35702,14.673099
35703,17.668205
35707,17.002815
35708,12.83994
35709,12.419348
35710,11.971968
35711,12.390901
35712,12.13442
35718,13.67067
35719,14.5342045
35734,11.549603
35735,11.025368
35736,10.278241
35738,19.14176
35739,20.836025
35740,17.839954
35741,12.688631
35749,18.788036
35750,18.62958
35751,18.90131
35752,20.185843
35761,13.334379
35762,12.845605
35767,19.526258
35768,19.05202
35769,18.05281
35770,10.728553
35771,12.454061
35772,11.402076
35773,13.54957
35774,14.831757
35777,17.084965
35780,12.86841
35787,17.379078
35788,15.16429
35789,16.439644
35790,14.440669
36321,17.378452
36322,16.097147
36323,15.257134
36324,14.434296
36325,13.73485
36618,8.067556
36619,8.585139
36620,8.365157
36627,18.85444
36715,18.376518
36716,20.251848
36717,16.822432
36718,15.052202
36719,12.452679
36720,13.662778
36855,21.15531
36856,20.19721
36857,17.887373
36858,17.268532
36859,18.639128
36860,19.53083
36861,16.630327
37023,18.174677
37024,19.823568
37026,13.054342
37027,18.490519
37028,15.663153
37029,13.923158
37030,14.668912
37350,16.06927
37351,17.345417
37352,16.913424
37353,16.467314
37354,15.222094
37355,16.995256
37356,16.406343
37357,16.354126
37358,15.565326
37359,15.386978
37360,16.37783
37361,16.113297
37362,14.687981
37363,16.632986
37364,16.46705
37365,15.833081
37366,16.230858
37367,14.767302
37368,13.631501
37369,13.6742
37370,14.886783
37371,17.09431
37372,15.915266
37373,12.826803
37374,16.475697
37375,16.793062
37376,16.619282
37377,16.548304
37378,16.243107
37380,12.762901
37381,16.38965
37382,16.079494
37383,15.324322
37384,14.010534
37385,14.762954
37386,16.046316
37387,16.52076
37388,17.087914
37389,15.078434
37390,16.784689
37391,16.730133
37392,13.491596
37393,16.190495
37394,16.449335
37395,15.969369
37396,15.67253
37397,16.036682
37398,16.318727
37399,16.87656
37400,16.54175
37401,14.936372
37402,15.151582
37403,16.897158
37404,17.82365
37405,17.154835
37406,16.154284
37407,16.742556
37408,18.147268
37409,16.971039
37410,18.373194
37411,14.71673
37412,16.946856
37413,15.827636
37414,17.691223
37415,17.848404
37416,16.688023
37417,16.56517
37418,16.878088
37419,16.191517
37420,17.395382
37421,16.488934
37422,13.200256
37423,15.395695
37424,14.187694
37425,16.356182
37426,16.408016
37427,16.60558
37428,18.202065
37429,16.994696
37430,18.442717
37431,16.89683
37432,16.623129
37433,17.432573
37434,16.225471
37435,16.92028
37436,18.209686
37437,17.36766
37438,16.912855
37439,17.466436
37440,16.030226
37441,16.84718
37442,17.198711
37443,18.088305
37444,16.787634
37445,17.896322
37446,16.605234
37447,17.515886
37448,17.494186
37449,16.57747
37450,16.91635
37451,16.602165
37452,17.544607
37453,16.404984
37454,15.277918
37455,15.674084
37456,16.789082
37457,16.434286
37458,16.708494
37459,18.23274
37460,18.53658
37461,17.526964
37462,16.638912
37463,16.438467
37464,16.76905
37465,16.536278
37466,16.92407
37467,16.208931
37468,16.204819
37469,18.134693
37470,17.289104
37471,16.818085
37472,16.853724
37473,17.317083
37474,16.571373
37475,16.221788
37476,18.195929
37477,16.922882
37478,16.780724
37479,17.886587
37480,17.88369
37481,16.74975
37482,16.817747
37483,16.72721
37484,16.500267
37485,16.775677
